Link Id, Link Type, Source Id, Source Row Type, Source Rows, Source Column Type, Source Columns, Destination Id, Destination Row Type, Destination Rows, Destination Column Type, Destination Columns
1120,organization,143,misc,"Stinger,Pakistani,Indian,",organization,"CIA,Taliban,",269,misc,"Dutch,Holland Queen,Yemeni,",organization,"CIA,Al Qaeda,"
706,date,144,date,"20 April, 2003,1 April, 2003,",organization,"FBI,American Airlines,CIA,",175,date,"27 April, 2003,20 April, 2003,",person,"Bagwant Dhaliwal,Hani al Hallak,Abdul Ramazi,"
706,date,144,date,"27 April, 2003,20 April, 2003,",person,"Bagwant Dhaliwal,Hani al Hallak,Abdul Ramazi,",174,date,"21 April, 2003,20 April, 2003,",person,"Bagwant Dhaliwal,Mukhtar Galab,"
706,date,144,date,"21 April, 2003,20 April, 2003,",person,"Bagwant Dhaliwal,Mukhtar Galab,",170,date,"30 March, 2003,1 April, 2003,",organization,"American Airlines,CIA,British Special Branch,M15,"
706,date,144,date,"30 March, 2003,1 April, 2003,",organization,"American Airlines,CIA,British Special Branch,M15,",42,date,"27 April, 2003,21 April, 2003,20 April, 2003,",location,"Virginia,New York City,"
1121,organization,144,date,"27 April, 2003,21 April, 2003,20 April, 2003,",location,"Virginia,New York City,",267,misc,"Dutch,Saudi,Holland Queen,",organization,"FBI,CIA,"
1121,organization,144,misc,"Dutch,Saudi,Holland Queen,",organization,"FBI,CIA,",142,date,"20 April, 2003,10 April, 2003,16 April, 2003,13 April, 2003,1 April, 2003,",organization,"FBI,American Airlines,"
1121,organization,144,date,"20 April, 2003,10 April, 2003,16 April, 2003,13 April, 2003,1 April, 2003,",organization,"FBI,American Airlines,",143,date,"20 April, 2003,30 March, 2003,1 April, 2003,",organization,"American Airlines,CIA,"
1121,organization,144,date,"20 April, 2003,30 March, 2003,1 April, 2003,",organization,"American Airlines,CIA,",136,date,"27 April, 2003,22 April, 2003,20 April, 2003,14 April, 2003,25 April, 2003,23 April, 2003,1 April, 2003,",organization,"FBI,CIA,"
1121,organization,144,date,"27 April, 2003,22 April, 2003,20 April, 2003,14 April, 2003,25 April, 2003,23 April, 2003,1 April, 2003,",organization,"FBI,CIA,",138,date,"27 April, 2003,22 April, 2003,14 April, 2003,",organization,"FBI,CIA,Al Qaeda,"
1121,organization,144,date,"27 April, 2003,22 April, 2003,14 April, 2003,",organization,"FBI,CIA,Al Qaeda,",212,location,"Virginia,Amsterdam,US,Germany,Hamburg,",organization,"FBI,Passport Agency,CIA,"
1121,organization,144,location,"Virginia,Amsterdam,US,Germany,Hamburg,",organization,"FBI,Passport Agency,CIA,",242,location,"Paris,St. Mary 's Terrace,Paddington,London,",organization,"American Airlines,CIA,British Special Branch,M15,"
1121,organization,144,location,"Paris,St. Mary 's Terrace,Paddington,London,",organization,"American Airlines,CIA,British Special Branch,M15,",365,person,"Omar Bakri Qatada,Qatada,",organization,"American Airlines,CIA,British Special Branch,M15,"
708,date,145,date,"15 April, 2003,14 April, 2003,18 April, 2003,",organization,"FBI,INS,",79,date,"30 March, 2003,15 April, 2003,14 April, 2003,",location,"Texas,Houston,Paris,"
708,date,145,date,"30 March, 2003,15 April, 2003,14 April, 2003,",location,"Texas,Houston,Paris,",106,date,"22 April, 2003,14 April, 2003,1994,",location,"Richmond,Virginia,US,Afghanistan,Capitol Ave.,"
708,date,145,date,"22 April, 2003,14 April, 2003,1994,",location,"Richmond,Virginia,US,Afghanistan,Capitol Ave.,",108,date,"14 April, 2003,1 April, 2003,1994,",location,"Virginia,United Arab Emirates,"
1123,organization,145,date,"14 April, 2003,1 April, 2003,1994,",location,"Virginia,United Arab Emirates,",348,person,"Mukhtar Galab,Jamal Kalifa,Abul Hassan Salman,Faysal Goba,Yasein Mosed,",organization,"FBI,INS,"
1123,organization,145,person,"Mukhtar Galab,Jamal Kalifa,Abul Hassan Salman,Faysal Goba,Yasein Mosed,",organization,"FBI,INS,",205,location,"Richmond,Virginia,Paris,US,Afghanistan,Sudan,Capitol Ave.,United Arab Emirates,Guantanamo,",organization,"INS,CIA,"
1123,organization,145,location,"Richmond,Virginia,Paris,US,Afghanistan,Sudan,Capitol Ave.,United Arab Emirates,Guantanamo,",organization,"INS,CIA,",346,person,"Bagwant Dhaliwal,Abdul Ramazi,Faysal Goba,",organization,"FBI,CIA,"
1123,organization,145,person,"Bagwant Dhaliwal,Abdul Ramazi,Faysal Goba,",organization,"FBI,CIA,",218,location,"Richmond,Virginia,Capitol Ave.,",organization,"Sprint,FBI,INS,CIA,Al Qaeda,"
1123,organization,145,location,"Richmond,Virginia,Capitol Ave.,",organization,"Sprint,FBI,INS,CIA,Al Qaeda,",350,person,"Clark Webster,Faysal Goba,Ziad al Shibh,",organization,"INS,CIA,Al Qaeda,"
1123,organization,145,person,"Clark Webster,Faysal Goba,Ziad al Shibh,",organization,"INS,CIA,Al Qaeda,",283,organization,"FBI,First Union Bank,",money,"$13,000,$8500,"
709,date,146,date,"14 April, 2003,1994,",organization,"INS,CIA,Al Qaeda,",191,date,"14 April, 2003,1994,",person,"Clark Webster,Faysal Goba,Ziad al Shibh,"
709,date,146,date,"14 April, 2003,1994,",person,"Clark Webster,Faysal Goba,Ziad al Shibh,",106,date,"22 April, 2003,14 April, 2003,1994,",location,"Richmond,Virginia,US,Afghanistan,Capitol Ave.,"
1125,organization,146,date,"22 April, 2003,14 April, 2003,1994,",location,"Richmond,Virginia,US,Afghanistan,Capitol Ave.,",26,document,"cia7,cia4,cia10,",organization,"CIA,Al Qaeda,"
1125,organization,146,document,"cia7,cia4,cia10,",organization,"CIA,Al Qaeda,",348,person,"Mukhtar Galab,Jamal Kalifa,Abul Hassan Salman,Faysal Goba,Yasein Mosed,",organization,"FBI,INS,"
1125,organization,146,person,"Mukhtar Galab,Jamal Kalifa,Abul Hassan Salman,Faysal Goba,Yasein Mosed,",organization,"FBI,INS,",28,document,"fbi8,fbi11,",organization,"FBI,INS,"
1125,organization,146,document,"fbi8,fbi11,",organization,"FBI,INS,",204,location,"Richmond,Virginia,Charlottesville,Texas,Houston,Washington,Paris,France,US,Afghanistan,Sudan,Capitol Ave.,2932 University Drive,United Arab Emirates,",organization,"FBI,INS,"
1125,organization,146,location,"Richmond,Virginia,Charlottesville,Texas,Houston,Washington,Paris,France,US,Afghanistan,Sudan,Capitol Ave.,2932 University Drive,United Arab Emirates,",organization,"FBI,INS,",136,date,"27 April, 2003,22 April, 2003,20 April, 2003,14 April, 2003,25 April, 2003,23 April, 2003,1 April, 2003,",organization,"FBI,CIA,"
710,date,147,date,"22 April, 2003,10 April, 2003,6 April, 2003,18 April, 2003,",organization,"Sprint,FBI,",88,date,"22 April, 2003,10 April, 2003,",location,"Richmond,Virginia,Denver,Colorado,Camp George West Military Reservation,"
710,date,147,date,"22 April, 2003,10 April, 2003,",location,"Richmond,Virginia,Denver,Colorado,Camp George West Military Reservation,",1,date,"10 April, 2003,13 April, 2003,",document,"fbi5,fbi4,"
710,date,147,date,"10 April, 2003,13 April, 2003,",document,"fbi5,fbi4,",149,date,"30 March, 2003,10 April, 2003,",organization,"Sprint,American Airlines,"
710,date,147,date,"30 March, 2003,10 April, 2003,",organization,"Sprint,American Airlines,",87,date,"10 April, 2003,25 April, 2003,",location,"Virginia,Charlottesville,Georgia,Denver,Colorado,Camp George West Military Reservation,"
710,date,147,date,"10 April, 2003,25 April, 2003,",location,"Virginia,Charlottesville,Georgia,Denver,Colorado,Camp George West Military Reservation,",72,date,"22 April, 2003,21 April, 2003,",location,"The Netherlands,Richmond,Virginia,"
1127,organization,147,date,"22 April, 2003,21 April, 2003,",location,"The Netherlands,Richmond,Virginia,",216,location,"Richmond,Virginia,Charlottesville,Georgia,Texas,Houston,Capitol Ave.,2932 University Drive,",organization,"Sprint,FBI,"
1127,organization,147,location,"Richmond,Virginia,Charlottesville,Georgia,Texas,Houston,Capitol Ave.,2932 University Drive,",organization,"Sprint,FBI,",148,date,"22 April, 2003,30 March, 2003,",organization,"Sprint,CIA,"
1127,organization,147,date,"22 April, 2003,30 March, 2003,",organization,"Sprint,CIA,",152,date,"19 April, 2003,April 18, 2003,2 December, 2001,I2 December, 20011,",organization,"FBI,New York Stock Exchange,"
1127,organization,147,date,"19 April, 2003,April 18, 2003,2 December, 2001,I2 December, 20011,",organization,"FBI,New York Stock Exchange,",151,date,"20 April, 2003,April 18, 2003,2 December, 2001,I2 December, 20011,",organization,"FBI,Empire State Vending Services,"
1127,organization,147,date,"20 April, 2003,April 18, 2003,2 December, 2001,I2 December, 20011,",organization,"FBI,Empire State Vending Services,",138,date,"27 April, 2003,22 April, 2003,14 April, 2003,",organization,"FBI,CIA,Al Qaeda,"
712,date,148,date,"22 April, 2003,30 March, 2003,",organization,"Sprint,CIA,",143,date,"20 April, 2003,30 March, 2003,1 April, 2003,",organization,"American Airlines,CIA,"
712,date,148,date,"20 April, 2003,30 March, 2003,1 April, 2003,",organization,"American Airlines,CIA,",176,date,"22 April, 2003,25 April, 2003,",person,"Faysal Goba,Masood Yaser,Tawfiq al Adel,"
712,date,148,date,"22 April, 2003,25 April, 2003,",person,"Faysal Goba,Masood Yaser,Tawfiq al Adel,",139,date,"27 April, 2003,22 April, 2003,20 April, 2003,March, 1993,1990 - 1992,1987 - 1993,",organization,"CIA,Taliban,"
712,date,148,date,"27 April, 2003,22 April, 2003,20 April, 2003,March, 1993,1990 - 1992,1987 - 1993,",organization,"CIA,Taliban,",137,date,"27 April, 2003,22 April, 2003,14 April, 2003,April 20, 2003,April 21, 2003,1994,January 1996,1996,",organization,"CIA,Al Qaeda,"
712,date,148,date,"27 April, 2003,22 April, 2003,14 April, 2003,April 20, 2003,April 21, 2003,1994,January 1996,1996,",organization,"CIA,Al Qaeda,",136,date,"27 April, 2003,22 April, 2003,20 April, 2003,14 April, 2003,25 April, 2003,23 April, 2003,1 April, 2003,",organization,"FBI,CIA,"
1128,organization,148,date,"27 April, 2003,22 April, 2003,20 April, 2003,14 April, 2003,25 April, 2003,23 April, 2003,1 April, 2003,",organization,"FBI,CIA,",26,document,"cia7,cia4,cia10,",organization,"CIA,Al Qaeda,"
1128,organization,148,document,"cia7,cia4,cia10,",organization,"CIA,Al Qaeda,",205,location,"Richmond,Virginia,Paris,US,Afghanistan,Sudan,Capitol Ave.,United Arab Emirates,Guantanamo,",organization,"INS,CIA,"
1128,organization,148,location,"Richmond,Virginia,Paris,US,Afghanistan,Sudan,Capitol Ave.,United Arab Emirates,Guantanamo,",organization,"INS,CIA,",149,date,"30 March, 2003,10 April, 2003,",organization,"Sprint,American Airlines,"
1128,organization,148,date,"30 March, 2003,10 April, 2003,",organization,"Sprint,American Airlines,",216,location,"Richmond,Virginia,Charlottesville,Georgia,Texas,Houston,Capitol Ave.,2932 University Drive,",organization,"Sprint,FBI,"
714,date,149,date,"30 March, 2003,10 April, 2003,",organization,"Sprint,American Airlines,",55,date,"22 April, 2003,20 April, 2003,10 April, 2003,13 April, 2003,25 April, 2003,12 April, 2003,8 April, 2002,",location,"Denver,Colorado,"
714,date,149,date,"22 April, 2003,20 April, 2003,10 April, 2003,13 April, 2003,25 April, 2003,12 April, 2003,8 April, 2002,",location,"Denver,Colorado,",64,date,"10 April, 2003,25 April, 2003,23 April, 2003,29 April, 2003,",location,"Virginia,Charlottesville,Georgia,"
1129,organization,149,date,"10 April, 2003,25 April, 2003,23 April, 2003,29 April, 2003,",location,"Virginia,Charlottesville,Georgia,",143,date,"20 April, 2003,30 March, 2003,1 April, 2003,",organization,"American Airlines,CIA,"
1129,organization,149,date,"20 April, 2003,30 March, 2003,1 April, 2003,",organization,"American Airlines,CIA,",242,location,"Paris,St. Mary 's Terrace,Paddington,London,",organization,"American Airlines,CIA,British Special Branch,M15,"
580,date,150,date,"26 April, 2003,25 April, 2003,29 April, 1930,29 April, 1930hrs,",organization,"FBI,Coast Guard,",92,date,"26 April, 2003,25 April, 2003,29 April, 1930,29 April, 1930hrs,",location,"Amsterdam,US,Boston,"
580,date,150,date,"26 April, 2003,25 April, 2003,29 April, 1930,29 April, 1930hrs,",location,"Amsterdam,US,Boston,",93,date,"26 April, 2003,25 April, 2003,",location,"Virginia,Amsterdam,Charlottesville,US,Boston,"
580,date,150,date,"26 April, 2003,25 April, 2003,",location,"Virginia,Amsterdam,Charlottesville,US,Boston,",160,date,"25 April, 2003,23 April, 2003,",organization,"FBI,AMTRAK,Penn Station NYC,CIA,"
580,date,150,date,"25 April, 2003,23 April, 2003,",organization,"FBI,AMTRAK,Penn Station NYC,CIA,",68,date,"26 April, 2003,22 April, 2003,14 April, 2003,1994,",location,"Richmond,Virginia,US,"
580,date,150,date,"26 April, 2003,22 April, 2003,14 April, 2003,1994,",location,"Richmond,Virginia,US,",102,date,"25 April, 2003,23 April, 2003,29 April, 2003,",location,"Virginia,Charlottesville,Georgia,Los Angeles,Atlanta,New Orleans,"
1030,organization,150,date,"25 April, 2003,23 April, 2003,29 April, 2003,",location,"Virginia,Charlottesville,Georgia,Los Angeles,Atlanta,New Orleans,",136,date,"27 April, 2003,22 April, 2003,20 April, 2003,14 April, 2003,25 April, 2003,23 April, 2003,1 April, 2003,",organization,"FBI,CIA,"
1030,organization,150,date,"27 April, 2003,22 April, 2003,20 April, 2003,14 April, 2003,25 April, 2003,23 April, 2003,1 April, 2003,",organization,"FBI,CIA,",250,location,"Amsterdam,US,",organization,"FBI,Coast Guard,Passport Agency,CIA,"
1030,organization,150,location,"Amsterdam,US,",organization,"FBI,Coast Guard,Passport Agency,CIA,",152,date,"19 April, 2003,April 18, 2003,2 December, 2001,I2 December, 20011,",organization,"FBI,New York Stock Exchange,"
1030,organization,150,date,"19 April, 2003,April 18, 2003,2 December, 2001,I2 December, 20011,",organization,"FBI,New York Stock Exchange,",151,date,"20 April, 2003,April 18, 2003,2 December, 2001,I2 December, 20011,",organization,"FBI,Empire State Vending Services,"
1030,organization,150,date,"20 April, 2003,April 18, 2003,2 December, 2001,I2 December, 20011,",organization,"FBI,Empire State Vending Services,",138,date,"27 April, 2003,22 April, 2003,14 April, 2003,",organization,"FBI,CIA,Al Qaeda,"
581,date,151,date,"20 April, 2003,April 18, 2003,2 December, 2001,I2 December, 20011,",organization,"FBI,Empire State Vending Services,",94,date,"20 April, 2003,April 18, 2003,2 December, 2001,I2 December, 20011,",location,"Queens,New York City,Myrtle Ave,Manhattan,"
581,date,151,date,"20 April, 2003,April 18, 2003,2 December, 2001,I2 December, 20011,",location,"Queens,New York City,Myrtle Ave,Manhattan,",42,date,"27 April, 2003,21 April, 2003,20 April, 2003,",location,"Virginia,New York City,"
581,date,151,date,"27 April, 2003,21 April, 2003,20 April, 2003,",location,"Virginia,New York City,",173,date,"27 April, 2003,20 April, 2003,March, 1993,1990 - 1992,1987 - 1993,",person,"Bagwant Dhaliwal,Abdul Ramazi,"
1031,organization,151,date,"27 April, 2003,20 April, 2003,March, 1993,1990 - 1992,1987 - 1993,",person,"Bagwant Dhaliwal,Abdul Ramazi,",346,person,"Bagwant Dhaliwal,Abdul Ramazi,Faysal Goba,",organization,"FBI,CIA,"
1031,organization,151,person,"Bagwant Dhaliwal,Abdul Ramazi,Faysal Goba,",organization,"FBI,CIA,",136,date,"27 April, 2003,22 April, 2003,20 April, 2003,14 April, 2003,25 April, 2003,23 April, 2003,1 April, 2003,",organization,"FBI,CIA,"
1031,organization,151,date,"27 April, 2003,22 April, 2003,20 April, 2003,14 April, 2003,25 April, 2003,23 April, 2003,1 April, 2003,",organization,"FBI,CIA,",216,location,"Richmond,Virginia,Charlottesville,Georgia,Texas,Houston,Capitol Ave.,2932 University Drive,",organization,"Sprint,FBI,"
1031,organization,151,location,"Richmond,Virginia,Charlottesville,Georgia,Texas,Houston,Capitol Ave.,2932 University Drive,",organization,"Sprint,FBI,",147,date,"22 April, 2003,10 April, 2003,6 April, 2003,18 April, 2003,",organization,"Sprint,FBI,"
1031,organization,151,date,"22 April, 2003,10 April, 2003,6 April, 2003,18 April, 2003,",organization,"Sprint,FBI,",158,date,"27 April, 2003,26 April, 2003,10 April, 2003,",organization,"FBI,Budget Storage Units,"
1031,organization,151,date,"27 April, 2003,26 April, 2003,10 April, 2003,",organization,"FBI,Budget Storage Units,",347,person,"Vincent Cortez,Arnaldo Gueterrez,Ben Hassine,Ahmed Yassin,Omar Clark,Joseph Nizar,",organization,"FBI,American Airlines,"
1031,organization,151,person,"Vincent Cortez,Arnaldo Gueterrez,Ben Hassine,Ahmed Yassin,Omar Clark,Joseph Nizar,",organization,"FBI,American Airlines,",348,person,"Mukhtar Galab,Jamal Kalifa,Abul Hassan Salman,Faysal Goba,Yasein Mosed,",organization,"FBI,INS,"
1031,organization,151,person,"Mukhtar Galab,Jamal Kalifa,Abul Hassan Salman,Faysal Goba,Yasein Mosed,",organization,"FBI,INS,",145,date,"15 April, 2003,14 April, 2003,18 April, 2003,",organization,"FBI,INS,"
1031,organization,151,date,"15 April, 2003,14 April, 2003,18 April, 2003,",organization,"FBI,INS,",215,location,"US,Los Angeles,Culver City,California,San Gabriel,Greenlawn Ave.,Imperial Highway,City Park,El Segundo,LAX,Sheldon St.,Hubbard St.,",organization,"FBI,Ryder Truck Rental,"
1031,organization,151,location,"US,Los Angeles,Culver City,California,San Gabriel,Greenlawn Ave.,Imperial Highway,City Park,El Segundo,LAX,Sheldon St.,Hubbard St.,",organization,"FBI,Ryder Truck Rental,",283,organization,"FBI,First Union Bank,",money,"$13,000,$8500,"
1028,organization,152,date,"19 April, 2003,April 18, 2003,2 December, 2001,I2 December, 20011,",organization,"FBI,New York Stock Exchange,",346,person,"Bagwant Dhaliwal,Abdul Ramazi,Faysal Goba,",organization,"FBI,CIA,"
1028,organization,152,person,"Bagwant Dhaliwal,Abdul Ramazi,Faysal Goba,",organization,"FBI,CIA,",216,location,"Richmond,Virginia,Charlottesville,Georgia,Texas,Houston,Capitol Ave.,2932 University Drive,",organization,"Sprint,FBI,"
1028,organization,152,location,"Richmond,Virginia,Charlottesville,Georgia,Texas,Houston,Capitol Ave.,2932 University Drive,",organization,"Sprint,FBI,",147,date,"22 April, 2003,10 April, 2003,6 April, 2003,18 April, 2003,",organization,"Sprint,FBI,"
1028,organization,152,date,"22 April, 2003,10 April, 2003,6 April, 2003,18 April, 2003,",organization,"Sprint,FBI,",157,date,"6 April, 2003,8 April, 2003,7 April, 2003,",organization,"FBI,Ryder Truck Rental,"
1028,organization,152,date,"6 April, 2003,8 April, 2003,7 April, 2003,",organization,"FBI,Ryder Truck Rental,",158,date,"27 April, 2003,26 April, 2003,10 April, 2003,",organization,"FBI,Budget Storage Units,"
1028,organization,152,date,"27 April, 2003,26 April, 2003,10 April, 2003,",organization,"FBI,Budget Storage Units,",347,person,"Vincent Cortez,Arnaldo Gueterrez,Ben Hassine,Ahmed Yassin,Omar Clark,Joseph Nizar,",organization,"FBI,American Airlines,"
1028,organization,152,person,"Vincent Cortez,Arnaldo Gueterrez,Ben Hassine,Ahmed Yassin,Omar Clark,Joseph Nizar,",organization,"FBI,American Airlines,",348,person,"Mukhtar Galab,Jamal Kalifa,Abul Hassan Salman,Faysal Goba,Yasein Mosed,",organization,"FBI,INS,"
1028,organization,152,person,"Mukhtar Galab,Jamal Kalifa,Abul Hassan Salman,Faysal Goba,Yasein Mosed,",organization,"FBI,INS,",215,location,"US,Los Angeles,Culver City,California,San Gabriel,Greenlawn Ave.,Imperial Highway,City Park,El Segundo,LAX,Sheldon St.,Hubbard St.,",organization,"FBI,Ryder Truck Rental,"
1028,organization,152,location,"US,Los Angeles,Culver City,California,San Gabriel,Greenlawn Ave.,Imperial Highway,City Park,El Segundo,LAX,Sheldon St.,Hubbard St.,",organization,"FBI,Ryder Truck Rental,",283,organization,"FBI,First Union Bank,",money,"$13,000,$8500,"
579,date,153,date,"10 April, 2003,16 April, 2003,13 April, 2003,",organization,"FBI,American Airlines,Border Patrol,University of Texas,",55,date,"22 April, 2003,20 April, 2003,10 April, 2003,13 April, 2003,25 April, 2003,12 April, 2003,8 April, 2002,",location,"Denver,Colorado,"
